STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,THIC,THIC_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/28/2009,,,,,11.18,",,W",907,",,X",,,1549,",,W",0.01,",,0,2400",,,0,",,0,",0,",,0,",48,11,,,59,",,0",49,",,0",,,,,50,",,X",10,",,X",,,0,",,0",,,16.1,",,X",17.9,",,X",,,1,",,W",,,,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/27/2009,,,,,5.82,",,W",2249,",,X",,,1325,",,W",0.1,",,0,2400",,,0,",,0,",0,",,0,",48,10,,,58,",,0",47,",,0",,,,,30,",,X",100,",,X",,,0,",,0",,,12.1,",,X",14.1,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/26/2009,,,,,9.17,",,W",228,",,X",,,208,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",50,11,,,61,",,0",48,",,0",,,,,40,",,X",40,",,X",,,0,",,0",,,17.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/25/2009,,,,,8.5,",,W",2123,",,X",,,2125,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",62,16,,,78,",,0",56,",,0",,,,,20,",,X",20,",,X",,,0,",,0",,,19.9,",,X",23.9,",,X",,,1,",,W",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/24/2009,,,,,6.04,",,W",1408,",,X",,,1409,",,W",0.15,",,0,2400",,,0,",,0,",0,",,0,",64,17,,,81,",,0",54,",,0",,,,,270,",,X",270,",,X",,,0,",,0",,,17.9,",,X",21.9,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,1,",,W",,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/23/2009,,,,,8.5,",,W",1044,",,X",,,850,",,W",0.01,",,0,2400",,,0,",,0,",0,",,0,",54,13,,,67,",,0",55,",,0",,,,,70,",,X",70,",,X",,,0,",,0",,,15,",,X",19.9,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/22/2009,,,,,9.4,",,W",1514,",,X",,,1514,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",66,18,,,84,",,0",59,",,0",,,,,210,",,X",210,",,X",,,0,",,0",,,21,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/21/2009,,,,,11.18,",,W",1253,",,X",,,1610,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",67,18,,,85,",,0",54,",,0",,,,,250,",,X",220,",,X",,,0,",,0",,,21.9,",,X",25.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/20/2009,,,,,8.28,",,W",1626,",,X",,,1630,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",62,16,,,78,",,0",48,",,0",,,,,230,",,X",230,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/19/2009,,,,,7.61,",,W",1743,",,X",,,1404,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",53,12,,,65,",,0",42,",,0",,,,,210,",,X",160,",,X",,,0,",,0",,,17.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/18/2009,,,,,7.38,",,W",813,",,X",,,10,",,W",0.03,",,0,2400",,,0,",,0,",0,",,0,",44,9,,,53,",,0",43,",,0",,,,,70,",,X",10,",,X",,,0,",,0",,,16.1,",,X",21,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/17/2009,,,,,11.18,",,W",28,",,X",,,127,",,W",0.32,",,0,2400",,,0,",,0,",0,",,0,",51,11,,,62,",,0",52,",,0",,,,,210,",,X",200,",,X",,,0,",,0",,,21.9,",,X",25.9,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/16/2009,,,,,8.05,",,W",2219,",,X",,,2215,",,W",0.02,",,0,2400",,,0,",,0,",0,",,0,",57,14,,,71,",,0",50,",,0",,,,,210,",,X",220,",,X",,,0,",,0",,,21,",,X",28,",,X",,,1,",,X",1,",,X",,,,,1,",,0",,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/15/2009,,,,,7.38,",,W",55,",,X",,,13,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",56,13,,,69,",,0",52,",,0",,,,,190,",,X",180,",,X",,,0,",,0",,,17.9,",,X",21.9,",,X",,,1,",,X",1,",,X",,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/14/2009,,,,,13.87,",,W",1615,",,X",,,1623,",,W",0.22,",,0,2400",,,0,",,0,",0,",,0,",51,12,,,63,",,0",48,",,0",,,,,210,",,X",200,",,X",,,0,",,0",,,30,",,X",36.9,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/13/2009,,,,,8.05,",,W",1312,",,X",,,1312,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",53,13,,,66,",,0",43,",,0",,,,,160,",,X",160,",,X",,,0,",,0",,,25.1,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/12/2009,,,,,5.59,",,W",1135,",,X",,,1132,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",52,12,,,64,",,0",46,",,0",,,,,360,",,X",20,",,X",,,0,",,0",,,19.9,",,X",29.1,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/11/2009,,,,,8.5,",,W",1515,",,X",,,752,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",51,11,,,62,",,0",42,",,0",,,,,190,",,X",310,",,X",,,0,",,0",,,17,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/10/2009,,,,,15.88,",,W",1009,",,X",,,731,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",53,13,,,66,",,0",49,",,0",,,,,290,",,X",290,",,X",,,0,",,0",,,29.1,",,X",36.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/9/2009,,,,,6.71,",,W",1744,",,X",,,1743,",,W",0.18,",,0,2400",,,0,",,0,",0,",,0,",56,13,,,69,",,0",54,",,0",,,,,220,",,X",230,",,X",,,0,",,0",,,16.1,",,X",19.9,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/8/2009,,,,,8.5,",,W",1621,",,X",,,1620,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",58,14,,,72,",,0",51,",,0",,,,,200,",,X",200,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/7/2009,,,,,8.05,",,W",746,",,X",,,746,",,W",0.65,",,0,2400",,,0,",,0,",0,",,0,",54,13,,,67,",,0",50,",,0",,,,,210,",,X",220,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,1,",,X",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/6/2009,,,,,8.28,",,W",1527,",,X",,,1526,",,W",0.42,",,0,2400",,,0,",,0,",0,",,0,",51,11,,,62,",,0",46,",,0",,,,,170,",,X",160,",,X",,,0,",,0",,,15,",,X",17,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/5/2009,,,,,12.3,",,W",1419,",,X",,,1251,",,W",0.94,",,0,2400",,,0,",,0,",0,",,0,",45,9,,,54,",,0",47,",,0",,,,,60,",,X",60,",,X",,,0,",,0",,,23,",,X",28,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/4/2009,,,,,4.7,",,W",1718,",,X",,,1558,",,W",0.01,",,0,2400",,,0,",,0,",0,",,0,",47,10,,,57,",,0",50,",,0",,,,,170,",,X",160,",,X",,,0,",,0",,,12.1,",,X",15,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/3/2009,,,,,5.82,",,W",1232,",,X",,,1231,",,W",0.03,",,0,2400",,,0,",,0,",0,",,0,",50,11,,,61,",,0",47,",,0",,,,,160,",,X",160,",,X",,,0,",,0",,,17,",,X",19.9,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/2/2009,,,,,7.61,",,W",1512,",,X",,,447,",,W",0.01,",,0,2400",,,0,",,0,",0,",,0,",55,13,,,68,",,0",54,",,0",,,,,270,",,X",320,",,X",,,0,",,0",,,16.1,",,X",19.9,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,5/1/2009,,,,,11.41,",,W",135,",,X",,,1305,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",53,12,,,65,",,0",54,",,0",,,,,200,",,X",260,",,X",,,0,",,0",,,19.9,",,X",25.1,",,X",,,1,",,W",,,,,,,1,",,0",,,1,",,0",1,",,X",,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/30/2009,,,,,8.95,",,W",1118,",,X",,,1203,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",52,12,,,64,",,0",37,",,0",,,,,160,",,X",160,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/29/2009,,,,,11.41,",,W",3,",,X",,,3,",,W",0.01,",,0,2400",,,0,",,0,",0,",,0,",52,12,,,64,",,0",43,",,0",,,,,20,",,X",20,",,X",,,0,",,0",,,25.9,",,X",30,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/28/2009,,,,,14.32,",,W",2356,",,X",,,2355,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",70,19,,,89,",,0",51,",,0",,,,,360,",,X",10,",,X",,,0,",,0",,,23.9,",,X",30,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/27/2009,,,,,6.93,",,W",1724,",,X",,,1709,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",55,13,,,68,",,0",52,",,0",,,,,170,",,X",170,",,X",,,0,",,0",,,16.1,",,X",19.9,",,X",,,1,",,W",,,,,,,,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/26/2009,,,,,7.83,",,W",1212,",,X",,,1212,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",69,19,,,88,",,0",52,",,0",,,,,320,",,X",310,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/25/2009,,,,,7.61,",,W",1617,",,X",,,1617,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",51,12,,,63,",,0",48,",,0",,,,,170,",,X",170,",,X",,,0,",,0",,,16.1,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/24/2009,,,,,9.62,",,W",658,",,X",,,656,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",55,13,,,68,",,0",43,",,0",,,,,290,",,X",290,",,X",,,0,",,0",,,17,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/23/2009,,,,,14.09,",,W",1540,",,X",,,1459,",,W",0.02,",,0,2400",,,0,",,0,",0,",,0,",47,10,,,57,",,0",44,",,0",,,,,280,",,X",270,",,X",,,0,",,0",,,25.1,",,X",33.1,",,X",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/22/2009,,,,,9.17,",,W",1340,",,X",,,1337,",,W",0.11,",,0,2400",,,0,",,0,",0,",,0,",48,11,,,59,",,0",46,",,0",,,,,290,",,X",270,",,X",,,0,",,0",,,21,",,X",25.9,",,X",,,1,",,W",,,,,,,1,",,0",,,,,1,",,X",,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/21/2009,,,,,9.84,",,W",1819,",,X",,,1818,",,W",1.39,",,0,2400",,,0,",,0,",0,",,0,",47,10,,,57,",,0",47,",,0",,,,,200,",,X",210,",,X",,,0,",,0",,,23,",,X",29.1,",,X",,,1,",,W",1,",,X",1,",,X",,,1,",,0",,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/20/2009,,,,,11.41,",,W",1129,",,X",,,1128,",,W",0.67,",,0,2400",,,0,",,0,",0,",,0,",45,9,,,54,",,0",36,",,0",,,,,130,",,X",130,",,X",,,0,",,0",,,23,",,X",30,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/19/2009,,,,,11.18,",,W",1254,",,X",,,1215,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",47,10,,,57,",,0",41,",,0",,,,,50,",,X",50,",,X",,,0,",,0",,,21,",,X",25.1,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/18/2009,,,,,8.5,",,W",1341,",,X",,,1341,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",56,14,,,70,",,0",50,",,0",,,,,320,",,X",330,",,X",,,0,",,0",,,23,",,X",29.1,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/17/2009,,,,,8.05,",,W",1439,",,X",,,1652,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",56,13,,,69,",,0",38,",,0",,,,,290,",,X",300,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/16/2009,,,,,11.63,",,W",1143,",,X",,,1210,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",45,10,,,55,",,0",36,",,0",,,,,50,",,X",40,",,X",,,0,",,0",,,23,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/15/2009,,,,,14.32,",,W",1348,",,X",,,1326,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",47,10,,,57,",,0",38,",,0",,,,,60,",,X",60,",,X",,,0,",,0",,,25.9,",,X",33.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/14/2009,,,,,5.59,",,W",1442,",,X",,,1442,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",45,9,,,54,",,0",40,",,0",,,,,190,",,X",190,",,X",,,0,",,0",,,17.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/13/2009,,,,,11.63,",,W",755,",,X",,,1613,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",45,9,,,54,",,0",31,",,0",,,,,300,",,X",310,",,X",,,0,",,0",,,21.9,",,X",25.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/12/2009,,,,,14.99,",,W",1904,",,X",,,1903,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",38,7,,,45,",,0",33,",,0",,,,,350,",,X",350,",,X",,,0,",,0",,,23.9,",,X",34.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/11/2009,,,,,14.32,",,W",1436,",,X",,,1120,",,W",0.63,",,0,2400",,,0,",,0,",0,",,0,",40,7,,,47,",,0",37,",,0",,,,,20,",,X",40,",,X",,,0,",,0",,,23,",,X",30,",,X",,,1,",,W",,,1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/10/2009,,,,,6.93,",,W",1509,",,X",,,,,0.16,",,0,2400",,,0,",,0,",0,",,0,",51,11,,,62,",,0",34,",,0",,,,,210,",,Z",,,,,0,",,0",,,17.9,",,Z",,,,,1,",,W",,,1,",,X",,,1,",,0",,,,,1,",,W",,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/9/2009,,,,,8.95,",,W",1631,",,X",,,1713,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",49,11,,,60,",,0",30,",,0",,,,,210,",,X",220,",,X",,,0,",,0",,,23.9,",,X",29.1,",,X",,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/8/2009,,,,,10.07,",,W",1204,",,X",,,1203,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",39,7,,,46,",,0",33,",,0",,,,,270,",,X",270,",,X",,,0,",,0",,,23,",,X",29.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/7/2009,,,,,9.4,",,W",1035,",,X",,,938,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",43,8,,,51,",,0",36,",,0",,,,,270,",,X",250,",,X",,,0,",,0",,,21.9,",,X",28,",,X",,,1,",,W",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/6/2009,,,,,8.5,",,W",1139,",,X",,,1138,",,W",1.79,",,0,2400",,,0,",,0,",0,",,0,",45,9,,,54,",,0",35,",,0",,,,,110,",,X",110,",,X",,,0,",,0",,,23.9,",,X",28,",,X",,,1,",,W",,,1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/5/2009,,,,,13.42,",,W",1137,",,X",,,1109,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",49,11,,,60,",,0",41,",,0",,,,,280,",,X",290,",,X",,,0,",,0",,,23.9,",,X",31.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/4/2009,,,,,17,",,W",1319,",,X",,,2155,",,W",0,"T,,0,2400",,,0,",,0,",0,",,0,",45,9,,,54,",,0",42,",,0",,,,,270,",,X",310,",,X",,,0,",,0",,,29.1,",,X",38.9,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/3/2009,,,,,8.28,",,W",1559,",,X",,,1602,",,W",0.9,",,0,2400",,,0,",,0,",0,",,0,",47,10,,,57,",,0",47,",,0",,,,,180,",,X",180,",,X",,,0,",,0",,,19.9,",,X",23,",,X",,,1,",,X",1,",,X",1,",,X",,,1,",,0",,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/2/2009,,,,,2.91,",,W",1831,",,X",,,1831,",,W",0.11,",,0,2400",,,0,",,0,",0,",,0,",43,9,,,52,",,0",42,",,0",,,,,170,",,X",170,",,X",,,0,",,0",,,8.9,",,X",10.1,",,X",,,1,",,X",1,",,X",,,,,1,",,0",,,,,,,1,",,0",,,,,,,1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,4/1/2009,,,,,5.82,",,W",1359,",,X",,,1353,",,W",0.08,",,0,2400",,,0,",,0,",0,",,0,",37,6,,,43,",,0",31,",,0",,,,,190,",,X",190,",,X",,,0,",,0",,,14.1,",,X",16.1,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,3/31/2009,,,,,8.95,",,W",1549,",,X",,,1003,",,W",0,",,0,2400",,,0,",,0,",0,",,0,",47,10,,,57,",,0",35,",,0",,,,,180,",,X",360,",,X",,,0,",,0",,,17.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,3/30/2009,,,,,13.2,",,W",1637,",,X",,,1631,",,W",0.07,",,0,2400",,,0,",,0,",0,",,0,",40,8,,,48,",,0",39,",,0",,,,,300,",,X",300,",,X",,,0,",,0",,,25.9,",,X",34.9,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00014765,"PROVIDENCE, RI US",41.72252,-71.43248,15.4,3/29/2009,,,,,9.17,",,W",2208,",,X",,,2207,",,W",0.63,",,0,2400",,,0,",,0,",0,",,0,",40,7,,,47,",,0",41,",,0",,,,,290,",,X",290,",,X",,,0,",,0",,,19.9,",,X",25.1,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
